Peer closed connection.
Connecting to 127.0.0.1:7497 clientId=80 ...
Subscribing to 7 scanner(s) in parallel: TOP_PERC_GAIN, TOP_OPEN_PERC_GAIN, HOT_BY_VOLUME, TOP_STOCK_BUY_IMBALANCE_ADV_RATIO, TOP_VOLUME_RATE, HOT_BY_OPT_VOLUME, HALTED
Observing until 15:58 ET — Ctrl-C to stop early.
[14:02:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·RGNT,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TZA,INTC,SOXS | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:03:05] TOP_PERC_GAIN(20)·MWC,RGNT,ARMG | TOP_OPEN_PERC_GAIN(20)·RGNT,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,NU,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(0)
[14:03:35] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·RGNT,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·NU,SPDN,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(0)
[14:04:05] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,NU,SPDN | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(0)
[14:04:35] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·INTC,TE,HCWB | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(0)
[14:05:05] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SPRE,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:05:36] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·MARA,HCWB,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:06:06] TOP_PERC_GAIN(20)·MWC,HCWB,RGNT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TZA,INTC,SVC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:06:36] TOP_PERC_GAIN(20)·MWC,HCWB,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,IYK,TZA | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:07:06] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,RGNT,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,HCWB,IYK | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(2)·MWC,OPTH
[14:07:36] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,SPDN,NIO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·MWC,OPTH
[14:08:06] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·KURA,TZA,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·MWC,OPTH
[14:08:36] TOP_PERC_GAIN(20)·MWC,HCWB,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·BITO,HCWB,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·MWC,OPTH
[14:09:06] TOP_PERC_GAIN(20)·MWC,HCWB,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,INTC,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·MWC,OPTH
[14:09:36] TOP_PERC_GAIN(20)·MWC,HCWB,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,BITO,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·MWC,OPTH
[14:10:06] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,HCWB,INTC | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·MWC
[14:10:36] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,INTC | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·MWC
[14:11:06] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,INTC | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·MWC
[14:11:36] TOP_PERC_GAIN(20)·MWC,HCWB,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,INTC | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·MWC
[14:12:06] TOP_PERC_GAIN(20)·MWC,HCWB,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TZA,PFF,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(0)
[14:12:36] TOP_PERC_GAIN(20)·MWC,HCWB,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,TZA,INTC | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(0)
[14:13:06] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,INTC,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(0)
[14:13:36] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,SOXS,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·HCWB
[14:14:06] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,TZA,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:14:36] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(10)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,HCWB,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:15:06] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(10)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SPDN,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:15:36] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(10)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:16:06] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(10)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:16:36] TOP_PERC_GAIN(20)·HCWB,MWC,WNW | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(19)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SPDN,TE | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:17:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SCO,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:17:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·UVIX,SOXS,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:18:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,UVIX,SPDN | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(2)·HCWB,AKAN
[14:18:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·BMNU,SOXS,BITO | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:19:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,BMNU,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:19:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,HCWB,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:20:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,HCWB,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:20:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,SPDN,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:21:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·HCWB,BMNU,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:21:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(7)·RND,CPSM,MTUL | TOP_VOLUME_RATE(20)·HCWB,SOXS,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:22:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HYG,SOXS,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:22:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HYG,BMNU,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PDLB,BBNX | HALTED(1)·AKAN
[14:23:06] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,HYG,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:23:36] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,HYG,NVDA | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:24:06] TOP_PERC_GAIN(20)·HCWB,MWC,AKAN | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,SOXS,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:24:37] TOP_PERC_GAIN(20)·HCWB,MWC,AKAN | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,TZA,NOK | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:25:07] TOP_PERC_GAIN(20)·HCWB,MWC,AKAN | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·TZA,HCWB,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:25:37] TOP_PERC_GAIN(20)·HCWB,MWC,AKAN | TOP_OPEN_PERC_GAIN(20)·HCWB,AKAN,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SPDN,TZA,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:26:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SPDN,SOXS,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:26:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,CCL,SPDN | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
[14:27:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SPDN,HCWB,CCL | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:27:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,AKAN | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SPDN,HCWB,CCL | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:28:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,TZA,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:28:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·BMNU,HCWB,BAC | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:29:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,BMNU,TZA | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:29:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·HCWB,BMNU,SOXS | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:30:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,HCWB,BAC | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:30:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,MLGO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·BITO,SOXS,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:31:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,HCWB,TQQQ | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:31:37] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(6)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,HCWB,ESPR | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:32:07] TOP_PERC_GAIN(20)·HCWB,MWC,IMVT | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SOXS,BMNU,HCWB | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(1)·AKAN
[14:32:37] TOP_PERC_GAIN(20)·HCWB,MWC,ARMG | TOP_OPEN_PERC_GAIN(20)·HCWB,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(5)·RND,CPSM,UPGD | TOP_VOLUME_RATE(20)·SCO,SOXS,BMNU | HOT_BY_OPT_VOLUME(20)·GIF,PJT,PDLB | HALTED(0)
